URL_ID,URL,POSITIVE SCORE,NEGATIVE SCORE,POLARITY SCORE,SUBJECTIVITY SCORE,AVG SENTENCE LENGTH,PERCENTAGE OF COMPLEX WORDS,FOG INDEX,AVG NUMBER OF WORDS PER SENTENCE,COMPLEX WORD COUNT,WORD COUNT,SYLLABLE PER WORD,PERSONAL PRONOUNS,AVG WORD LENGTH
bctech2081,https://insights.blackcoffer.com/return-on-advertising-spend-dashboard-marketing-automation-and-analytics-using-etl-and-dashboard/,30,5,0.7142856938775517,0.061619718201373734,15.078947368421053,0.5392670157068062,6.247285753651145,15.078947368421053,309,573,2.7731239092495636,8,7.219895287958115
bctech2082,https://insights.blackcoffer.com/ranking-customer-behaviours-for-business-strategy/,10,3,0.5384614970414233,0.04942965760673134,29.333333333333332,0.4583333333333333,11.916666666666666,29.333333333333332,121,264,2.602272727272727,4,6.958333333333333
bctech2083,https://insights.blackcoffer.com/algorithmic-trading-for-multiple-commodities-markets-like-forex-metals-energy-etc/,11,1,0.8333332638888947,0.03738317745363496,16.1,0.48757763975155277,6.6350310559006225,16.1,157,322,2.6832298136645965,3,7.198757763975156
bctech2084,https://insights.blackcoffer.com/trading-bot-for-forex/,8,2,0.599999940000006,0.05405405376186998,31.0,0.4731182795698925,12.589247311827958,31.0,88,186,2.693548387096774,3,7.06989247311828
bctech2085,https://insights.blackcoffer.com/python-model-for-the-analysis-of-sector-specific-stock-etfs-for-investment-purposes%ef%bf%bc/,13,3,0.6249999609375024,0.05423728795173801,16.444444444444443,0.4831081081081081,6.771021021021021,16.444444444444443,143,296,2.6114864864864864,6,7.050675675675675
bctech2086,https://insights.blackcoffer.com/medical-classification/,11,3,0.5714285306122479,0.047945205315256145,18.3125,0.515358361774744,7.531143344709898,18.3125,151,293,2.63481228668942,7,6.986348122866894
bctech2087,https://insights.blackcoffer.com/design-develop-bert-question-answering-model-explanations-with-visualization/,7,1,0.7499999062500118,0.0388349512677915,25.875,0.5507246376811594,10.570289855072465,25.875,114,207,2.8502415458937196,4,7.357487922705314
bctech2088,https://insights.blackcoffer.com/design-and-develop-solution-to-anomaly-detection-classification-problems/,8,8,0.0,0.06584362112821555,18.76923076923077,0.5778688524590164,7.738839848675915,18.76923076923077,141,244,2.8114754098360657,7,7.114754098360656
bctech2089,https://insights.blackcoffer.com/an-etl-solution-for-currency-data-to-google-big-query/,7,13,-0.29999998500000075,0.07168458755668607,17.5,0.46785714285714286,7.187142857142857,17.5,131,280,2.5785714285714287,13,6.689285714285714
bctech2090,https://insights.blackcoffer.com/etl-and-mlops-infrastructure-for-blockchain-analytics/,8,1,0.7777776913580343,0.02950819662456329,27.818181818181817,0.4869281045751634,11.322043969102793,27.818181818181817,149,306,2.5555555555555554,2,6.967320261437909
bctech2091,https://insights.blackcoffer.com/an-agent-based-model-of-a-virtual-power-plant-vpp/,8,1,0.7777776913580343,0.04999999972222222,25.857142857142858,0.5082872928176796,10.546172059984215,25.857142857142858,92,181,2.723756906077348,2,7.149171270718232
bctech2092,https://insights.blackcoffer.com/transform-api-into-sdk-library-and-widget/,15,2,0.7647058373702448,0.07112970681535688,30.0,0.475,12.190000000000001,30.0,114,240,2.629166666666667,3,6.995833333333334
bctech2093,https://insights.blackcoffer.com/integration-of-a-product-to-a-cloud-based-crm-platform/,11,7,0.2222222098765439,0.06338028146697083,13.666666666666666,0.45993031358885017,5.650638792102207,13.666666666666666,132,287,2.6411149825783973,3,7.090592334494773
bctech2094,https://insights.blackcoffer.com/a-web-based-dashboard-for-the-filtered-data-retrieval-of-land-records/,16,4,0.5999999700000015,0.06269592456835134,17.77777777777778,0.459375,7.294861111111112,17.77777777777778,147,320,2.634375,2,6.9875
bctech2095,https://insights.blackcoffer.com/integration-of-video-conferencing-data-to-the-existing-web-app/,7,1,0.7499999062500118,0.030534351028494843,21.916666666666668,0.46387832699619774,8.952217997465146,21.916666666666668,122,263,2.6577946768060836,2,6.885931558935361
bctech2096,https://insights.blackcoffer.com/design-develop-an-app-in-retool-which-shows-the-progress-of-the-added-video/,9,1,0.7999999200000081,0.05181347123412709,32.333333333333336,0.520618556701031,13.141580756013747,32.333333333333336,101,194,2.7010309278350517,4,7.0
bctech2097,https://insights.blackcoffer.com/auvik-connectwise-integration-in-grafana/,8,3,0.4545454132231443,0.047619047412904555,16.571428571428573,0.5560344827586207,6.850985221674877,16.571428571428573,129,232,2.7758620689655173,2,7.176724137931035
bctech2098,https://insights.blackcoffer.com/data-integration-and-big-data-performance-using-elk-stack/,9,3,0.4999999583333368,0.043165467470627814,15.5,0.5017921146953405,6.4007168458781365,15.5,140,279,2.770609318996416,4,7.258064516129032
bctech2099,https://insights.blackcoffer.com/web-data-connector/,7,2,0.5555554938271674,0.037656903608130114,16.0,0.4875,6.595000000000001,16.0,117,240,2.675,3,6.995833333333334
bctech2100,https://insights.blackcoffer.com/an-app-for-updating-the-email-id-of-the-user-and-stripe-refund-tool-using-retool/,13,2,0.7333332844444478,0.0688073391339113,36.5,0.5342465753424658,14.813698630136987,36.5,117,219,2.6940639269406392,5,6.885844748858448
bctech2101,https://insights.blackcoffer.com/an-ai-ml-based-web-application-that-detects-the-correctness-of-text-in-a-given-video/,7,9,-0.12499999218750048,0.06274509779315648,36.57142857142857,0.484375,14.822321428571428,36.57142857142857,124,256,2.5703125,4,6.82421875
bctech2102,https://insights.blackcoffer.com/website-tracking-and-insights-using-google-analytics-google-tag-manager/,23,3,0.7692307396449716,0.047882136191745604,15.542857142857143,0.5441176470588235,6.4347899159663875,15.542857142857143,296,544,2.6176470588235294,5,6.893382352941177
bctech2103,https://insights.blackcoffer.com/dashboard-to-track-the-analytics-of-the-website-using-google-analytics-and-google-tag-manager/,23,2,0.8399999664000013,0.04456327977796207,15.18918918918919,0.5177935943060499,6.282793113398096,15.18918918918919,291,562,2.617437722419929,3,6.846975088967971
bctech2104,https://insights.blackcoffer.com/power-bi-dashboard-on-operations-transactions-and-marketing-embedding-the-dashboard-to-web-app/,7,1,0.7499999062500118,0.043956043714527236,26.142857142857142,0.5355191256830601,10.671350507416081,26.142857142857142,98,183,2.7814207650273226,2,7.19672131147541
bctech2105,https://insights.blackcoffer.com/nft-data-automation-looksrare-and-etl-tool/,10,4,0.42857139795918586,0.051094890324471204,14.473684210526315,0.4727272727272727,5.978564593301435,14.473684210526315,130,275,2.570909090909091,5,6.723636363636364
bctech2106,https://insights.blackcoffer.com/optimize-the-data-scraper-program-to-easily-accommodate-large-files-and-solve-oom-errors/,10,4,0.42857139795918586,0.06194690238076592,18.916666666666668,0.5066079295154186,7.769309838472835,18.916666666666668,115,227,2.7224669603524227,4,7.110132158590308
bctech2107,https://insights.blackcoffer.com/making-a-robust-way-to-sync-data-from-airtables-to-mongodb-using-python-etl-solution/,9,6,0.19999998666666757,0.053380782728182266,17.625,0.45390070921985815,7.231560283687944,17.625,128,282,2.6134751773049647,3,6.840425531914893
bctech2108,https://insights.blackcoffer.com/incident-duration-prediction-infrastructure-and-real-estate/,7,2,0.5555554938271674,0.03614457816809406,19.23076923076923,0.564,7.9179076923076925,19.23076923076923,141,250,2.8,6,7.292
bctech2109,https://insights.blackcoffer.com/statistical-data-analysis-of-reinforced-concrete/,13,3,0.6249999609375024,0.050314465250583446,17.72222222222222,0.5360501567398119,7.303308951584814,17.72222222222222,171,319,2.80564263322884,6,7.420062695924765
bctech2110,https://insights.blackcoffer.com/database-normalization-segmentation-with-google-data-studio-dashboard-insights/,10,1,0.8181817438016598,0.04382470102061872,13.263157894736842,0.5158730158730159,5.511612364243944,13.263157894736842,130,252,2.753968253968254,10,6.992063492063492
bctech2111,https://insights.blackcoffer.com/power-bi-dashboard-to-drive-insights-from-complex-data-to-generate-business-insights/,10,4,0.42857139795918586,0.04682274231831859,15.0,0.44333333333333336,6.177333333333333,15.0,133,300,2.5033333333333334,10,6.623333333333333
bctech2112,https://insights.blackcoffer.com/real-time-dashboard-to-monitor-infrastructure-activity-and-machines/,7,2,0.5555554938271674,0.046632124110714386,21.555555555555557,0.5773195876288659,8.853150057273771,21.555555555555557,112,194,2.8247422680412373,4,7.288659793814433
bctech2113,https://insights.blackcoffer.com/electric-vehicles-ev-load-management-system-to-forecast-energy-demand/,9,3,0.4999999583333368,0.041237113260353564,18.25,0.4897260273972603,7.495890410958904,18.25,143,292,2.6678082191780823,9,6.897260273972603
bctech2114,https://insights.blackcoffer.com/power-bi-data-driven-map-dashboard/,7,1,0.7499999062500118,0.05228758135759751,30.8,0.5454545454545454,12.538181818181819,30.8,84,154,2.8051948051948052,2,7.292207792207792
bctech2115,https://insights.blackcoffer.com/google-local-service-ads-lsa-leads-dashboard/,24,4,0.7142856887755111,0.06292134817321045,13.117647058823529,0.4820627802690583,5.439883935637035,13.117647058823529,215,446,2.623318385650224,5,6.762331838565022
bctech2116,https://insights.blackcoffer.com/aws-lex-voice-and-chatbot/,14,1,0.8666666088888928,0.048701298543177604,16.263157894736842,0.4336569579288026,6.678725941066259,16.263157894736842,134,309,2.459546925566343,7,6.466019417475728
bctech2117,https://insights.blackcoffer.com/metabridges-api-decentraland-integration/,7,3,0.39999996000000404,0.031645569520108954,15.85,0.4794952681388013,6.53179810725552,15.85,152,317,2.473186119873817,2,6.646687697160884
bctech2118,https://insights.blackcoffer.com/microsoft-azure-chatbot-with-luis-language-understanding/,11,1,0.8333332638888947,0.0563380279045163,21.4,0.5327102803738317,8.773084112149531,21.4,114,214,2.7476635514018692,2,7.0607476635514015
bctech2119,https://insights.blackcoffer.com/impact-of-news-media-and-press-on-innovation-startups-and-investments/,15,5,0.4999999750000012,0.0711743769709097,11.75,0.475177304964539,4.890070921985816,11.75,134,282,2.624113475177305,10,6.726950354609929
bctech2120,https://insights.blackcoffer.com/aws-quicksight-reporting-dashboard/,13,4,0.5294117335640156,0.05685618710081543,20.0,0.45666666666666667,8.182666666666668,20.0,137,300,2.5966666666666667,7,6.773333333333333
bctech2121,https://insights.blackcoffer.com/google-data-studio-dashboard-for-marketing-ads-and-traction-data/,16,3,0.684210490304711,0.04884318753510749,19.5,0.4512820512820513,7.98051282051282,19.5,176,390,2.5358974358974358,10,6.7
bctech2122,https://insights.blackcoffer.com/gangala-in-e-commerce-big-data-etl-elt-solution-and-data-warehouse/,12,3,0.5999999600000027,0.05494505474379101,17.125,0.44525547445255476,7.0281021897810225,17.125,122,274,2.5875912408759123,10,6.718978102189781
bctech2123,https://insights.blackcoffer.com/big-data-solution-to-an-online-multivendor-marketplace-ecommerce-business/,21,1,0.9090908677685968,0.07382550310796811,24.916666666666668,0.44481605351170567,10.14459308807135,24.916666666666668,133,299,2.6254180602006687,7,6.8361204013377925
bctech2124,https://insights.blackcoffer.com/creating-a-custom-report-and-dashboard-using-the-data-got-from-atera-api/,7,1,0.7499999062500118,0.04571428545306123,25.142857142857142,0.5454545454545454,10.275324675324676,25.142857142857142,96,176,2.7613636363636362,4,7.181818181818182
bctech2125,https://insights.blackcoffer.com/azure-data-lake-and-power-bi-dashboard/,12,3,0.5999999600000027,0.06276150601355018,16.0,0.5416666666666666,6.616666666666667,16.0,130,240,2.9166666666666665,2,7.575
bctech2126,https://insights.blackcoffer.com/google-data-studio-pipeline-with-gcp-mysql/,7,3,0.39999996000000404,0.04807692284578403,26.125,0.5358851674641149,10.664354066985647,26.125,112,209,2.6842105263157894,3,6.971291866028708
bctech2127,https://insights.blackcoffer.com/quickbooks-dashboard-to-find-patterns-in-finance-sales-and-forecasts/,14,1,0.8666666088888928,0.04854368916328903,20.666666666666668,0.532258064516129,8.479569892473119,20.666666666666668,165,310,2.738709677419355,4,7.083870967741936
bctech2128,https://insights.blackcoffer.com/marketing-sales-and-financial-data-business-dashboard-wink-report/,7,1,0.7499999062500118,0.029090908985123967,14.526315789473685,0.5072463768115942,6.013424866514112,14.526315789473685,140,276,2.6739130434782608,5,7.036231884057971
bctech2129,https://insights.blackcoffer.com/react-native-apps-in-the-development-portfolio/,6,1,0.7142856122449125,0.04458598697715932,31.6,0.5189873417721519,12.847594936708862,31.6,82,158,2.6582278481012658,3,7.139240506329114
bctech2130,https://insights.blackcoffer.com/a-leading-firm-website-seo-optimization/,9,1,0.7999999200000081,0.050505050249974495,19.9,0.5628140703517588,8.185125628140703,19.9,112,199,2.7688442211055277,2,7.125628140703518
bctech2131,https://insights.blackcoffer.com/a-leading-hospitality-firm-in-the-usa-website-seo-optimization/,11,1,0.8333332638888947,0.05970149224029109,20.2,0.504950495049505,8.281980198019802,20.2,102,202,2.727722772277228,2,7.108910891089109
bctech2132,https://insights.blackcoffer.com/a-leading-firm-in-the-usa-website-seo-optimization/,9,3,0.4999999583333368,0.06451612868539716,31.166666666666668,0.48128342245989303,12.659180035650625,31.166666666666668,90,187,2.6470588235294117,2,6.957219251336898
bctech2133,https://insights.blackcoffer.com/a-leading-musical-instrumental-website-seo-optimization/,10,4,0.42857139795918586,0.07368421013850415,17.363636363636363,0.5602094240837696,7.169538315088054,17.363636363636363,107,191,2.743455497382199,2,7.109947643979058
bctech2134,https://insights.blackcoffer.com/a-leading-firm-in-the-usa-seo-and-website-optimization/,9,2,0.636363578512402,0.05978260837074669,18.5,0.5567567567567567,7.622702702702703,18.5,103,185,2.7675675675675677,2,7.167567567567567
bctech2135,https://insights.blackcoffer.com/immigration-datawarehouse-ai-based-recommendations/,15,1,0.8749999453125034,0.057553956627503754,15.61111111111111,0.4875444839857651,6.43946223803875,15.61111111111111,137,281,2.6548042704626336,9,7.039145907473309
bctech2136,https://insights.blackcoffer.com/lipsync-automation-for-celebrities-and-influencers/,7,1,0.7499999062500118,0.03686635927711355,19.818181818181817,0.5504587155963303,8.14745621351126,19.818181818181817,120,218,2.756880733944954,6,6.995412844036697
bctech2137,https://insights.blackcoffer.com/key-audit-matters-predictive-modeling/,9,9,0.0,0.049315068358040906,19.31578947368421,0.5095367847411444,7.930130503370141,19.31578947368421,187,367,2.681198910081744,5,6.820163487738419
bctech2138,https://insights.blackcoffer.com/splitting-of-songs-into-its-vocals-and-instrumental/,16,4,0.5999999700000015,0.07782101137034626,18.428571428571427,0.4689922480620155,7.559025470653378,18.428571428571427,121,258,2.616279069767442,3,6.926356589147287
bctech2139,https://insights.blackcoffer.com/ai-and-ml-technologies-to-evaluate-learning-assessments/,18,3,0.7142856802721105,0.06666666645502646,13.73913043478261,0.5506329113924051,5.715905338470006,13.73913043478261,174,316,2.8512658227848102,14,7.3164556962025316
bctech2140,https://insights.blackcoffer.com/datawarehouse-and-recommendations-engine-for-airbnb/,15,4,0.5789473379501401,0.06810035817885177,16.470588235294116,0.46785714285714286,6.775378151260504,16.470588235294116,131,280,2.625,9,7.064285714285714
bctech2141,https://insights.blackcoffer.com/real-estate-data-warehouse/,10,1,0.8181817438016598,0.03806228360532082,16.11111111111111,0.4827586206896552,6.637547892720306,16.11111111111111,140,290,2.6448275862068966,3,6.993103448275862
bctech2142,https://insights.blackcoffer.com/traction-dashboards-of-marketing-campaigns-and-posts/,10,2,0.6666666111111158,0.04152249120580453,17.058823529411764,0.4896551724137931,7.019391480730224,17.058823529411764,142,290,2.589655172413793,10,6.941379310344828
bctech2143,https://insights.blackcoffer.com/google-local-service-ads-lsa-data-warehouse/,8,1,0.7777776913580343,0.03964757691785208,19.0,0.5131578947368421,7.805263157894737,19.0,117,228,2.710526315789474,2,6.899122807017544
bctech2144,https://insights.blackcoffer.com/google-local-service-ads-missed-calls-and-messages-automation-tool/,8,3,0.4545454132231443,0.04803493428805706,28.75,0.49130434782608695,11.696521739130436,28.75,113,230,2.6478260869565218,2,6.843478260869565
bctech2145,https://insights.blackcoffer.com/marketing-ads-leads-call-status-data-tool-to-bigquery/,10,1,0.8181817438016598,0.050458715364868276,19.90909090909091,0.5251141552511416,8.173682025736822,19.90909090909091,115,219,2.73972602739726,2,7.0091324200913245
bctech2146,https://insights.blackcoffer.com/marketing-analytics-to-automate-leads-call-status-and-reporting/,10,1,0.8181817438016598,0.04910714263791454,22.5,0.5155555555555555,9.206222222222221,22.5,116,225,2.7244444444444444,2,7.017777777777778
bctech2147,https://insights.blackcoffer.com/callrail-analytics-leads-report-alert/,9,1,0.7999999200000081,0.045662100248118266,18.333333333333332,0.5272727272727272,7.544242424242424,18.333333333333332,116,220,2.7454545454545456,2,7.031818181818182
bctech2148,https://insights.blackcoffer.com/marketing-automation-tool-to-notify-lead-details-to-clients-over-email-and-phone/,8,1,0.7777776913580343,0.04411764684256055,25.625,0.4975609756097561,10.449024390243903,25.625,102,205,2.6926829268292685,2,7.014634146341463
bctech2149,https://insights.blackcoffer.com/data-etl-local-service-ads-leads-to-bigquery/,9,1,0.7999999200000081,0.04878048756692445,22.88888888888889,0.5242718446601942,9.365264293419633,22.88888888888889,108,206,2.737864077669903,2,7.014563106796117
bctech2150,https://insights.blackcoffer.com/marbles-stimulation-using-python/,10,3,0.5384614970414233,0.052208835131691424,16.666666666666668,0.44,6.842666666666668,16.666666666666668,110,250,2.416,4,6.544
bctech2151,https://insights.blackcoffer.com/stocktwits-data-structurization/,20,11,0.29032257127991706,0.04783950609901311,12.48076923076923,0.3898305084745763,5.148239895697523,12.48076923076923,253,649,2.4807395993836674,8,6.714946070878274
bctech2152,https://insights.blackcoffer.com/sentimental-analysis-on-shareholder-letter-of-companies/,15,8,0.3043478128544429,0.05324074061749828,17.32,0.5288683602771362,7.139547344110856,17.32,229,433,2.6258660508083143,7,6.963048498845265
bctech2153,https://insights.blackcoffer.com/population-and-community-survey-of-america/,19,10,0.3103448168846615,0.04400606973595437,17.44736842105263,0.44042232277526394,7.1551162975311575,17.44736842105263,292,663,2.4630467571644044,5,6.616892911010558
bctech2154,https://insights.blackcoffer.com/google-lsa-api-data-automation-and-dashboarding/,26,20,0.13043477977315696,0.049409237326091045,13.507246376811594,0.4742489270386266,5.592598121540089,13.507246376811594,442,932,2.5987124463519313,9,6.574034334763948
bctech2155,https://insights.blackcoffer.com/healthcare-data-analysis/,12,8,0.1999999900000005,0.08333333298611112,16.066666666666666,0.49377593360995853,6.6241770401106495,16.066666666666666,119,241,2.6141078838174274,13,6.858921161825726
bctech2156,https://insights.blackcoffer.com/budget-sales-kpi-dashboard-using-power-bi/,6,1,0.7142856122449125,0.04666666635555556,30.2,0.5496688741721855,12.299867549668875,30.2,83,151,2.933774834437086,2,7.596026490066225
bctech2157,https://insights.blackcoffer.com/amazon-buy-bot-an-automation-ai-tool-to-auto-checkouts/,8,1,0.7777776913580343,0.044999999775,18.272727272727273,0.48756218905472637,7.504115784712801,18.272727272727273,98,201,2.691542288557214,3,7.014925373134329
